1.95404080095058,1.35956406883515,0.860967574516199,1.71820631661893,1.8200274456463,1.38002254733006,1.86823272120809,0.971368614179018,1.22004214319811,1.19478647797224,1.73543500765812,0.808553562206405,0.342101782552448,1.2332470135629,1.06159176320614,1.57688730893063,0.704136038554985,1.81811259276221,1.3498336149255,0.970994181812788
1.58367428966574,1.10187391257362,0.697780779280411,1.39253943407868,1.47506144779634,1.11845455270598,1.51412983839154,0.787256390826371,0.988796555049109,0.968327788563791,1.40650226047506,0.655301043591769,0.277260106748384,0.999498405540067,0.860378516554512,1.27800531364146,0.570674620170732,1.47350883744258,1.09398708103109,0.78695258458961
2.29701387277924,1.59819472571115,1.01208464182392,2.01978607949216,2.13947898414859,1.62224443924865,2.19614550411521,1.14186359659339,1.43418447672182,1.40449600466806,2.04003955185978,0.950471398684417,0.402147727942428,1.4497074775949,1.24792323558708,1.85366398939961,0.827726676470376,2.13722959160793,1.58675789309196,1.14142421063537
2.57091673170712,1.78876828047331,1.132768662626,2.26063145164858,2.39459689540038,1.81568574473511,2.45802049521635,1.27802284238669,1.6052009403718,1.57197232368573,2.28329998793674,1.06380845817814,0.450101028236987,1.6225749397759,1.39672933846955,2.07470043061116,0.926427281133811,2.3920792374872,1.77596764562832,1.2775310424957
1.76344135756709,1.22695056150158,0.776987750316417,1.5506103511675,1.64249968776904,1.24541339302031,1.68600289097187,0.87662004814577,1.10103761300911,1.07824539671271,1.56615830887325,0.729686129402231,0.308732695154612,1.11295434830837,0.95804257515994,1.4230754226492,0.635453570067883,1.64077117322255,1.21816880168475,0.87628192207461
1.34705807418931,0.93724336811232,0.593525659487452,1.18448078829093,1.25467329073886,0.951346892552388,1.28790462299632,0.669632927413367,0.841061149523628,0.823650648580669,1.19635785624651,0.557393054475779,0.235834914441317,0.850164257531473,0.731830181434862,1.08705981094191,0.485410717198361,1.25335347364955,0.930535699672208,0.669374916209124
1.81973468353053,1.26611787443463,0.801791178667125,1.60010987803188,1.69493266182776,1.28517038842536,1.73982480847405,0.904604259830254,1.13618594027156,1.11266619562893,1.61615483386689,0.752979968922638,0.318588417042493,1.14848343091204,0.98862643395996,1.46850474054731,0.65573940789719,1.69315026575567,1.25705703850118,0.904255979346837
2.45946570744921,1.71122389705902,1.08366230791145,2.16263136838012,2.29078925896208,1.73697431878957,2.35146329407811,1.2226194790919,1.5356140983962,1.50382593810542,2.18431687369152,1.01769137970351,0.430588723883094,1.55223475105892,1.33617974533059,1.98476007936806,0.886265707030872,2.28838009600702,1.69897755026918,1.22214867994663
2.59318603861037,1.80426258649752,1.14258068714324,2.28021297697491,2.4153387947573,1.83141311624875,2.47931170387623,1.28909297406961,1.61910504191342,1.58558858179375,2.30307766168494,1.07302302720212,0.453999738381085,1.63662942882828,1.40882757044342,2.09267110616244,0.934451812819234,2.41279892859781,1.7913506838504,1.28859671685742
2.52377449645233,1.75596807649391,1.11199734796819,2.21917875162251,2.35068767033423,1.78239187004734,2.41294822266667,1.25458795496808,1.57576662354977,1.54314729490765,2.24143141796823,1.04430152969858,0.441847573820214,1.5928219361324,1.3711176266655,2.03665679204252,0.909439436327603,2.34821578518494,1.7434017821807,1.25410497938232
1.89095531962518,1.31567117814756,0.833171721117912,1.66273515761272,1.76126923285324,1.33546969282724,1.80791859527022,0.940008990464621,1.18065447050439,1.15621427011263,1.67940879500799,0.782450562528729,0.331057546710621,1.19343362712968,1.02732009072808,1.52598035302134,0.681404346988087,1.7594184628814,1.30625706481641,0.939647762046155
1.71150145377064,1.19081230192087,0.754102567199079,1.50493909580915,1.59412194327028,1.20873131729449,1.63634380326958,0.85080030777299,1.06860793190241,1.04648702804155,1.52002907066471,0.708194132710321,0.299639356845342,1.08017365566653,0.929824613756219,1.38116048790636,0.616737065240624,1.59244426689883,1.1822891267067,0.850472104778036
2.35996172587261,1.64199199531772,1.03982002800981,2.07513673857908,2.19810973903453,1.66670078836918,2.25632917168593,1.17315548739647,1.47348719923253,1.44298514090549,2.09594527680121,0.976518343372518,0.413168281096114,1.48943561390904,1.28212163053757,1.90446225737062,0.850409905765594,2.19579877226933,1.63024181192205,1.17270409423675
2.61421930767165,1.81889691611364,1.1518481308001,2.29870772737866,2.43492954667173,1.84626766127664,2.49942133717407,1.29954877361234,1.63223756033121,1.59844924868022,2.32175786285991,1.08172628793721,0.457682117856921,1.64990408499907,1.42025453166243,2.10964470273559,0.942031124992115,2.43236907171696,1.80588027756869,1.29904848732444
2.55871137789137,1.78027612987633,1.12739084503517,2.24989907646961,2.38322848521571,1.80706570549049,2.4463509132663,1.2719553442192,1.59758012074881,1.56450923827768,2.27245977708191,1.05875789935422,0.44796411327923,1.6148715257974,1.3900981408908,2.06485042792993,0.922028893247615,2.3807223586724,1.76753585684562,1.27146567149832
2.58564901151416,1.79901855614358,1.13925982089986,2.27358564128799,2.40831873733813,1.8260902202725,2.47210574398158,1.28534631649244,1.61439923787512,1.58098020083013,2.29638397317535,1.06990438889543,0.452680234654907,1.63187274346033,1.4047329753357,2.08658901184765,0.931735948091604,2.40578645229715,1.78614437485025,1.28485159978421
2.32515446663279,1.61777408869172,1.02448359226136,2.04453023798565,2.16568943935751,1.64211829153715,2.22305007680406,1.15585233150777,1.4517543429535,1.42170213349696,2.06503152091096,0.962115344190898,0.407074312663028,1.46746735403267,1.26321109416807,1.87637251948126,0.837866821978345,2.1634118821743,1.60619655434277,1.1554072631599
2.49441969309854,1.73554383569858,1.09906332180413,2.19336667492558,2.32334592281197,1.76166015601764,2.38488221123904,1.23999529421229,1.5574381647407,1.52519821834406,2.21536022758066,1.03215472642114,0.436708211498747,1.57429495464792,1.3551693841463,2.01296725111018,0.898861200240033,2.32090223495304,1.72312316606351,1.23951766313811
1.81623855312794,1.26368535754941,0.800250737307369,1.59703565143031,1.69167623973961,1.28270121765787,1.73648210303004,0.902866245347407,1.13400297741349,1.11052841074166,1.61304967197659,0.751533240952002,0.317976298394795,1.14627678558327,0.986726921298816,1.46568319217557,0.654479480254303,1.68989705652105,1.25464172421352,0.902518529694387
1.50106382419212,1.04439603145159,0.661381943164681,1.31989946633579,1.39811689171458,1.06011195349944,1.43514746218942,0.746190342110562,0.937217508059065,0.917816504406904,1.33313435940759,0.621118359164399,0.262797308169426,0.947361325681088,0.815498418111726,1.21134051856101,0.540906453191366,1.39664608625935,1.03692139803257,0.745902785307749
2.33686703994483,1.62592337903031,1.0296442888447,2.05482931391033,2.17659887547518,1.65039031897927,2.23424853354279,1.16167487427513,1.45906749951038,1.4288639263431,2.07543410482937,0.966962010131945,0.40912496032413,1.4748597836826,1.26957459471736,1.88582488748707,0.8420876528867,2.1743103030196,1.61428796897468,1.1612277895522
1.75448250958602,1.22071738356866,0.773040561078775,1.54273322557352,1.63415592972391,1.23908692593842,1.67743848293308,0.872167160384057,1.09544488344625,1.07276854993761,1.55820331314168,0.725979905124159,0.307164610360089,1.10730165291462,0.953176774025338,1.4158479113866,0.63222629490456,1.63243836279471,1.2119823408254,0.871831820116519
2.42046644570667,1.68408933805154,1.06647886374133,2.12833887501926,2.25446456029487,1.70943135973192,2.31417644199288,1.20323254455718,1.51126402690466,1.47997991073058,2.14968033986234,1.00155391904015,0.423760903776345,1.527621037809,1.31499199065549,1.95328778644697,0.872212202739085,2.25209325480884,1.67203684506663,1.20276904110226
2.24357813904119,1.5610157382739,0.988540416539715,1.97279962769516,2.08970814008812,1.58450608291688,2.14505649225617,1.11530040068333,1.40082103689522,1.37182323005186,1.99258216709676,0.928360623308573,0.392792588941207,1.41598304046438,1.21889290994092,1.8105424004839,0.80847137158237,2.08751151356581,1.54984538749093,1.11487145221929
2.06032500783613,1.43351351800952,0.907797365270541,1.8116631130056,1.91902253961257,1.45508488298834,1.96984987410724,1.02420343902531,1.28640287922989,1.25977352708666,1.82982914656274,0.852532590207593,0.360709466699733,1.30032611210237,1.11933416468674,1.66265784341013,0.742435634105137,1.91700399765364,1.42325425522918,1.02380886911175
2.59268997265325,1.80391743705501,1.14236211440417,2.27977677642194,2.41487674309302,1.83106276756905,2.4788374105884,1.28884636912941,1.61879530409201,1.58528525455831,2.30263707520784,1.07281775350451,0.453912886036066,1.63631633249218,1.40855805282867,2.09227076340755,0.934273044898327,2.41233733955316,1.7910079818352,1.28835019538792
